PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Mike Conley,PG,33,UTA,51,51,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.9,6.0,0.479,0.552,2.4,2.8,0.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2,2020-21,6.271223806676997
Derrick Favors,C,29,UTA,68,0,15.3,2.3,3.6,0.638,0.0,0.0,0.0,2.3,3.5,0.643,0.638,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1,5.4,2020-21,-0.5379787916930662
Trent Forrest,PG,22,UTA,30,0,10.1,1.1,2.4,0.451,0.2,0.9,0.192,0.9,1.5,0.6,0.486,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9,2020-21,-1.8087139944001958
Rudy Gobert,C,28,UTA,71,71,30.8,5.5,8.2,0.675,0.0,0.1,0.0,5.5,8.1,0.68,0.675,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,2020-21,3.563425186186003
Elijah Hughes,SF,22,UTA,18,0,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,2020-21,-3.7528991528129803
Joe Ingles,SF,33,UTA,67,30,27.9,4.1,8.4,0.489,2.7,6.1,0.451,1.4,2.3,0.59,0.652,1.1,1.3,0.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1,2020-21,3.3385455841633
Donovan Mitchell,PG,24,UTA,53,53,33.4,9.0,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5.0,6.0,0.845,0.9,3.5,4.4,5.2,1.0,0.3,2.8,2.2,26.4,2020-21,6.274341845818163
Juwan Morgan,PF,23,UTA,29,0,5.1,0.5,1.0,0.467,0.1,0.4,0.308,0.3,0.6,0.588,0.533,0.1,0.2,0.429,0.3,0.7,1.0,0.3,0.1,0.0,0.1,0.7,1.2,2020-21,-5.844888750207282
Georges Niang,PF,27,UTA,72,10,16.0,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.59,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,1.6,6.9,2020-21,-0.12821633797988224
Royce O'Neale,SF,27,UTA,71,71,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1.0,1.6,0.586,0.58,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,2.6,7.0,2020-21,1.6636951163093292
Miye Oni,SG,23,UTA,54,0,9.6,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.2,0.455,0.505,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,1.9,2020-21,-2.7006176124172883
Deni Avdija,SF,20,WAS,54,32,23.3,2.4,5.8,0.417,1.0,3.1,0.315,1.4,2.7,0.535,0.502,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,6.3,2020-21,-1.0374689176403933
Bradley Beal,SG,27,WAS,60,60,35.8,11.2,23.0,0.485,2.2,6.2,0.349,9.0,16.8,0.535,0.532,6.8,7.7,0.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.3,2020-21,5.897536453827184
Isaac Bonga,SF,21,WAS,40,8,10.8,0.8,2.0,0.37,0.3,1.2,0.277,0.4,0.9,0.5,0.451,0.1,0.2,0.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2.0,2020-21,-3.9166205181074076
Thomas Bryant,C,23,WAS,10,10,27.1,5.9,9.1,0.648,0.9,2.1,0.429,5.0,7.0,0.714,0.698,1.6,2.4,0.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3,2020-21,0.4666857095926622
Rui Hachimura,PF,22,WAS,57,57,31.5,5.4,11.4,0.478,0.8,2.4,0.328,4.6,9.0,0.519,0.513,2.2,2.8,0.77,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8,2020-21,-0.03820442576231431
Robin Lopez,C,32,WAS,71,9,19.1,3.8,6.0,0.633,0.1,0.3,0.278,3.7,5.7,0.649,0.639,1.4,1.9,0.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0,2020-21,-2.325305771636311
Garrison Mathews,SG,24,WAS,64,24,16.2,1.5,3.7,0.409,1.2,3.1,0.384,0.3,0.6,0.538,0.57,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5,2020-21,-0.3705974083372423
Raul Neto,PG,28,WAS,64,22,21.9,3.3,7.0,0.468,1.0,2.6,0.39,2.3,4.4,0.512,0.539,1.2,1.3,0.882,0.4,2.0,2.4,2.3,1.1,0.1,0.8,1.7,8.7,2020-21,1.72528246570522
Jerome Robinson,SG,23,WAS,17,6,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1.0,3.1,0.321,0.353,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,4.9,2020-21,-0.8260691249354267
Ish Smith,PG,32,WAS,44,1,21.0,2.9,6.8,0.434,0.4,1.1,0.367,2.5,5.6,0.448,0.465,0.4,0.8,0.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,1.4,6.7,2020-21,-0.6582752894850847
Russell Westbrook,PG,32,WAS,65,65,36.4,8.4,19.0,0.439,1.3,4.2,0.315,7.0,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,2020-21,4.6291521260858435
Cassius Winston,PG,22,WAS,22,0,4.5,0.6,1.5,0.424,0.4,0.8,0.471,0.3,0.7,0.375,0.545,0.2,0.3,0.833,0.0,0.4,0.4,0.5,0.1,0.0,0.2,0.4,1.9,2020-21,-3.302934843673167
Aaron Gordon,PF,25,DEN,50,50,27.65,4.6,9.95,0.4623115577889447,1.2,3.55,0.3380281690140845,3.4,6.45,0.5271317829457364,0.5226130653266331,1.9,3.0,0.6333333333333333,1.55,4.15,5.65,3.2,0.6499999999999999,0.7,1.95,1.8,12.4,2020-21,0.6046233117517517
Al-Farouq Aminu,PF,30,CHI,23,14,18.88695652173913,1.6304347826086956,4.28695652173913,0.3803245436105477,0.3478260869565217,1.5913043478260869,0.2185792349726776,1.3086956521739128,2.695652173913043,0.4854838709677419,0.4208924949290061,0.7739130434782608,0.9478260869565216,0.8165137614678899,0.9652173913043476,3.834782608695652,4.826086956521739,1.334782608695652,0.817391304347826,0.3695652173913043,1.2391304347826086,1.2739130434782608,4.456521739130435,2020-21,-1.11740551879105
Alex Len,C,27,TOR,64,42,15.2640625,2.659375,4.339062500000001,0.6128916096507021,0.1328125,0.365625,0.3632478632478633,2.5265625,3.984375,0.6341176470588235,0.628195894850558,1.1124999999999998,1.790625,0.6212914485165794,1.246875,2.846875,4.09375,0.75625,0.2781249999999999,0.9890625,0.8328125000000001,2.0234375,6.575,2020-21,-1.7410603277335506
Andre Drummond,C,27,CLE,46,46,27.028260869565216,6.15,12.415217391304346,0.4953598319033445,0.0,0.1630434782608695,0.0,6.15,12.252173913043478,0.5019517388218595,0.4953598319033445,2.6891304347826086,4.469565217391304,0.6016536964980544,3.5891304347826085,8.35,11.993478260869564,2.0521739130434784,1.3717391304347826,1.1086956521739129,2.652173913043478,3.2565217391304344,14.943478260869565,2020-21,0.8914478881436663
Anthony Gill,PF,28,WAS,27,4,8.31111111111111,1.1555555555555554,2.2518518518518515,0.5131578947368421,0.2888888888888888,0.9037037037037036,0.3196721311475409,0.8666666666666666,1.348148148148148,0.6428571428571428,0.5773026315789473,0.4814814814814814,0.5777777777777777,0.8333333333333334,0.6148148148148147,1.2518518518518518,1.9629629629629628,0.4222222222222222,0.3851851851851852,0.1925925925925926,0.474074074074074,1.037037037037037,2.985185185185185,2020-21,-2.4259485083781023
Austin Rivers,SG,28,DEN,36,7,23.458333333333336,2.925,6.775,0.4317343173431733,1.5083333333333333,4.158333333333333,0.3627254509018036,1.3583333333333334,2.675,0.5077881619937695,0.5430504305043049,0.625,0.8666666666666667,0.7211538461538461,0.2,2.041666666666667,2.2416666666666667,2.25,0.8500000000000001,0.0416666666666666,0.9583333333333334,1.75,7.883333333333334,2020-21,0.3133364296116057
Avery Bradley,SG,30,HOU,27,6,22.296296296296298,2.344444444444444,6.348148148148148,0.3693115519253208,1.2222222222222223,3.737037037037037,0.3270564915758176,1.1222222222222222,2.611111111111111,0.4297872340425532,0.4655775962660443,0.4481481481481481,0.5851851851851853,0.7658227848101264,0.3259259259259259,1.7888888888888888,2.1148148148148147,1.7148148148148148,0.7629629629629631,0.1,1.025925925925926,2.033333333333333,6.422222222222223,2020-21,-0.44631735857084637
Ben McLemore,SG,27,HOU,53,5,17.077358490566038,2.5396226415094336,6.881132075471698,0.3690704688785302,1.818867924528302,5.279245283018868,0.3445318084345961,0.7207547169811321,1.6018867924528302,0.4499411071849234,0.5012338908692076,0.739622641509434,1.0,0.739622641509434,0.260377358490566,1.581132075471698,1.9018867924528304,0.7415094339622641,0.4018867924528301,0.1792452830188679,0.820754716981132,1.679245283018868,7.637735849056604,2020-21,-0.7429243457224575
Blake Griffin,PF,31,BRK,46,30,25.76086956521739,3.817391304347826,8.952173913043477,0.4264205925206411,1.5478260869565217,4.447826086956521,0.3479960899315738,2.269565217391304,4.504347826086956,0.5038610038610039,0.51287032540068,1.917391304347826,2.534782608695652,0.7564322469982847,0.7956521739130434,4.165217391304347,4.9173913043478255,3.052173913043478,0.7,0.3260869565217391,1.373913043478261,2.4391304347826086,11.0,2020-21,1.2556578752771301
Bojan Bogdanović,SF,31,UTA,89,73,26.57865168539326,4.759550561797752,10.966292134831464,0.4340163934426228,2.232584269662921,5.635955056179776,0.3961323763955343,2.546067415730337,5.330337078651686,0.4776559865092748,0.5358094262295081,2.646067415730337,3.050561797752809,0.8674033149171272,0.5617977528089887,2.9179775280898874,3.479775280898876,1.5752808988764044,0.6,0.1191011235955056,1.551685393258427,1.6191011235955055,14.478651685393258,2020-21,1.3614462065722293
Brad Wanamaker,PG,31,CHO,61,0,17.262295081967213,1.9245901639344265,4.868852459016394,0.3952861952861952,0.2278688524590164,1.419672131147541,0.1605080831408775,1.59672131147541,3.5131147540983605,0.4545030331311246,0.4186868686868686,1.4803278688524593,1.6163934426229507,0.915821501014199,0.3081967213114754,1.4278688524590164,1.736065573770492,2.824590163934426,0.7360655737704918,0.2,1.116393442622951,1.544262295081967,5.49344262295082,2020-21,-0.24694906521385243
Brodric Thomas,SG,24,CLE,32,1,12.475,1.2,3.375,0.3555555555555555,0.475,1.85,0.2567567567567567,0.7375,1.525,0.4836065573770491,0.4259259259259259,0.95,1.45,0.6551724137931034,0.3,1.4125,1.7,0.9125,0.475,0.3,0.65,1.3,3.9,2020-21,-2.4688492228779224
Cameron Reynolds,SF,25,HOU,5,0,8.0,1.18,3.62,0.3259668508287293,0.6000000000000001,2.4000000000000004,0.25,0.5800000000000001,1.22,0.4754098360655738,0.4088397790055249,0.0,0.0,0.0,0.4,0.6000000000000001,1.0,0.4,0.0,0.0,0.0,0.4,3.02,2020-21,-7.3388089731205195
Caris LeVert,SG,26,BRK,47,39,31.59787234042553,7.672340425531914,17.29574468085106,0.4435969984007873,1.8,5.523404255319148,0.3258859784283514,5.846808510638297,11.846808510638295,0.4935344827586206,0.4956329191782507,3.093617021276596,3.842553191489362,0.8050941306755259,0.7255319148936169,3.872340425531915,4.523404255319148,5.180851063829787,1.3978723404255318,0.6489361702127658,2.2,2.2212765957446807,20.138297872340424,2020-21,5.9244314423192215
Chandler Hutchison,SF,24,CHI,25,1,13.852,1.5639999999999998,4.112,0.3803501945525291,0.316,0.904,0.3495575221238938,1.248,3.252,0.3837638376383763,0.4187743190661478,0.876,1.02,0.8588235294117647,0.244,2.8440000000000003,3.116,0.672,0.46,0.216,0.772,1.3,4.276,2020-21,-2.0420097192532585
Chris Silva,PF,24,MIA,15,0,6.113333333333333,0.6666666666666666,1.0933333333333333,0.6097560975609756,0.0733333333333333,0.0733333333333333,1.0,0.5933333333333333,1.02,0.5816993464052287,0.6432926829268293,0.7333333333333333,1.0266666666666666,0.7142857142857143,0.4399999999999999,1.3066666666666666,1.82,0.3666666666666666,0.0733333333333333,0.4466666666666666,0.6666666666666666,1.5866666666666664,2.1133333333333333,2020-21,-3.870035425781358
Cory Joseph,PG,29,DET,63,13,22.977777777777774,3.163492063492064,6.785714285714287,0.4661988304093567,0.7,2.0698412698412696,0.3381901840490798,2.433333333333333,4.6460317460317455,0.5237444482405194,0.5177777777777778,1.1317460317460315,1.4317460317460318,0.7904656319290465,0.5698412698412698,1.9714285714285715,2.571428571428571,3.4047619047619047,0.9904761904761904,0.2904761904761904,1.2412698412698413,2.2,8.228571428571428,2020-21,1.078246043064119
D.J. Augustin,PG,33,HOU,57,12,19.82631578947368,2.356140350877193,6.042105263157895,0.3899535423925668,1.4403508771929825,3.8157894736842106,0.3774712643678161,0.9157894736842104,2.226315789473684,0.4113475177304964,0.5091463414634146,1.526315789473684,1.66140350877193,0.918690601900739,0.3701754385964912,1.3456140350877193,1.6807017543859648,3.3157894736842106,0.4649122807017544,0.0,1.1456140350877193,1.0052631578947369,7.678947368421053,2020-21,0.4890145173563007
D.J. Wilson,PF,24,HOU,35,1,12.414285714285716,1.957142857142857,4.782857142857143,0.4091995221027479,0.8657142857142857,2.4971428571428573,0.3466819221967963,1.0914285714285714,2.3514285714285714,0.4641555285540705,0.4997013142174432,0.4942857142857143,0.7257142857142858,0.6811023622047243,0.5628571428571428,2.588571428571429,3.217142857142857,0.6942857142857143,0.2971428571428571,0.4314285714285714,0.6285714285714286,1.2314285714285715,5.242857142857142,2020-21,-1.9203730765929752
DaQuan Jeffries,SG,23,HOU,31,5,15.91935483870968,1.5935483870967744,3.870967741935484,0.4116666666666667,0.6258064516129033,2.1870967741935488,0.2861356932153392,0.967741935483871,1.6838709677419357,0.5747126436781609,0.4925,0.2161290322580645,0.2741935483870968,0.7882352941176469,0.6258064516129033,1.6870967741935483,2.2709677419354843,0.6774193548387096,0.4838709677419355,0.3258064516129032,0.4419354838709678,1.5516129032258066,4.087096774193549,2020-21,-1.3623233166993516
Damian Jones,C,25,LAL,39,10,14.03846153846154,1.8025641025641024,2.612820512820513,0.689892051030422,0.0435897435897435,0.123076923076923,0.3541666666666667,1.758974358974359,2.525641025641025,0.6964467005076143,0.6982335623159961,1.0846153846153848,1.5102564102564104,0.7181663837011885,0.9076923076923076,2.1974358974358976,3.105128205128205,0.7384615384615384,0.2743589743589744,0.7641025641025642,0.658974358974359,1.9923076923076923,4.68974358974359,2020-21,-1.9814833870241721
Daniel Gafford,PF,22,CHI,54,11,14.657407407407408,2.837037037037037,4.162962962962963,0.6814946619217082,0.0,0.0,0.0,2.837037037037037,4.162962962962963,0.6814946619217082,0.6814946619217082,1.3685185185185187,1.9814814814814812,0.6906542056074767,1.740740740740741,2.5388888888888888,4.279629629629629,0.5,0.5277777777777777,1.3981481481481484,0.7425925925925927,1.7851851851851852,7.0,2020-21,0.15754802801465811
Daniel Theis,C,28,BOS,65,51,24.67692307692308,3.8707692307692314,7.183076923076924,0.5388734204326407,0.7646153846153846,2.370769230769231,0.3225178455548345,3.1061538461538465,4.847692307692308,0.6407489685814028,0.5920968087384877,1.1353846153846154,1.706153846153846,0.6654643823264202,1.4415384615384617,4.070769230769232,5.447692307692308,1.6707692307692308,0.6353846153846154,0.8584615384615385,1.0353846153846151,2.581538461538462,9.676923076923078,2020-21,0.5145807834183777
DeMarcus Cousins,C,30,HOU,41,11,17.351219512195122,3.2,7.424390243902439,0.431011826544021,1.170731707317073,3.273170731707317,0.3576751117734724,2.029268292682927,4.190243902439024,0.4842840512223517,0.5098554533508541,1.4487804878048782,2.009756097560976,0.7208737864077671,1.278048780487805,5.11219512195122,6.390243902439024,1.8536585365853655,0.8,0.5829268292682928,1.6,2.6487804878048777,8.897560975609757,2020-21,0.2952472037558651
Delon Wright,SG,28,DET,63,39,27.74285714285714,3.8428571428571434,8.185714285714285,0.4694589877835951,1.0285714285714285,2.757142857142857,0.3730569948186528,2.771428571428572,5.5285714285714285,0.5012919896640827,0.5322862129144852,1.6142857142857143,1.985714285714285,0.8129496402877698,1.0,3.242857142857143,4.299999999999999,4.4,1.6,0.4571428571428571,1.3,1.2142857142857144,10.228571428571428,2020-21,4.3099149025027765
Dennis Smith,PG,23,DET,23,9,18.256521739130434,2.526086956521739,6.343478260869565,0.3982179575051405,0.8695652173913043,2.5173913043478264,0.3454231433506044,1.743478260869565,3.8260869565217375,0.4556818181818182,0.4667580534612748,0.8304347826086955,1.1304347826086956,0.7346153846153846,0.5217391304347826,1.917391304347826,2.439130434782609,3.347826086956522,1.0,0.608695652173913,1.1695652173913045,1.6478260869565216,6.739130434782608,2020-21,1.6034213560859891
Derrick Rose,PG,32,DET,50,3,25.6,5.72,12.23,0.4677023712183156,1.04,2.6,0.4000000000000001,4.75,9.63,0.4932502596053998,0.5102207686017989,2.17,2.53,0.857707509881423,0.3999999999999999,2.2,2.6,4.2,0.99,0.37,1.5499999999999998,1.1,14.69,2020-21,3.0485110529579096
Evan Fournier,SG,28,BOS,42,36,29.995238095238097,5.852380952380952,12.904761904761903,0.4535055350553505,2.8,6.704761904761905,0.4176136363636363,3.090476190476191,6.161904761904762,0.5015455950540959,0.5619926199261992,2.580952380952381,3.252380952380953,0.7935578330893118,0.238095238095238,2.814285714285714,3.052380952380952,3.4714285714285715,1.1142857142857143,0.4142857142857142,1.7571428571428571,2.2904761904761903,17.147619047619045,2020-21,4.829356482351426
Gary Clark,SF,26,DEN,39,11,16.769230769230766,0.9871794871794872,3.3461538461538463,0.2950191570881226,0.8076923076923077,2.7820512820512824,0.2903225806451612,0.2692307692307692,0.6538461538461539,0.4117647058823529,0.4157088122605364,0.1794871794871795,0.2692307692307692,0.6666666666666669,0.8076923076923077,2.1410256410256405,2.948717948717949,0.8333333333333334,0.2948717948717949,0.1794871794871795,0.4487179487179487,0.9230769230769232,3.051282051282051,2020-21,-2.727305523672719
Gary Harris,SG,26,DEN,39,38,27.72820512820513,3.5487179487179485,8.866666666666665,0.4002313475997687,1.2487179487179487,3.592307692307692,0.3476088508208423,2.3487179487179484,5.274358974358973,0.445308701993194,0.4706477732793523,1.6615384615384614,2.01025641025641,0.8265306122448979,0.5461538461538461,1.4923076923076923,2.0384615384615383,2.007692307692308,0.7461538461538462,0.3025641025641025,0.9564102564102565,1.7974358974358973,9.956410256410257,2020-21,1.140578244846406
Gary Trent,SG,22,POR,58,38,31.093103448275865,5.534482758620689,13.56206896551724,0.408085430968726,2.882758620689655,7.370689655172414,0.3911111111111111,2.6517241379310343,6.120689655172413,0.4332394366197183,0.5143656242054411,1.429310344827586,1.7999999999999998,0.7940613026819924,0.4706896551724138,2.139655172413793,2.610344827586207,1.3706896551724137,0.9586206896551724,0.1293103448275862,0.7706896551724138,1.5586206896551724,15.351724137931033,2020-21,3.624349699284954
George Hill,PG,34,OKC,30,17,22.4,3.173333333333334,6.573333333333334,0.4827586206896552,1.0666666666666669,2.66,0.4010025062656642,2.16,3.913333333333333,0.5519591141396935,0.563894523326572,1.34,1.6933333333333334,0.7913385826771653,0.5466666666666666,1.5,2.046666666666667,2.46,0.7933333333333333,0.1533333333333333,1.06,1.06,8.706666666666667,2020-21,0.4341424936267881
Gorgui Dieng,C,31,MEM,38,1,14.542105263157891,2.205263157894737,4.268421052631579,0.5166461159062885,0.7473684210526316,1.863157894736842,0.4011299435028248,1.4578947368421051,2.447368421052632,0.5956989247311827,0.6041923551171393,1.5315789473684212,1.7894736842105263,0.8558823529411765,1.0894736842105264,2.6526315789473687,3.7,1.2578947368421052,0.7157894736842105,0.3894736842105263,0.831578947368421,1.4473684210526316,6.805263157894737,2020-21,0.13652151195244525
Hamidou Diallo,SF,22,DET,52,9,23.60769230769231,4.346153846153846,9.06923076923077,0.47921967769296,0.5538461538461539,1.6076923076923078,0.3444976076555024,3.792307692307692,7.461538461538462,0.5082474226804123,0.5097540288379981,2.4846153846153847,3.8307692307692314,0.6485943775100402,1.1615384615384616,4.115384615384616,5.276923076923078,1.938461538461539,0.8076923076923077,0.4769230769230769,1.4615384615384617,2.6,11.630769230769232,2020-21,-0.37038097153186716
Ignas Brazdeikis,SF,22,NYK,13,0,19.200000000000003,2.707692307692308,6.415384615384616,0.422062350119904,0.8615384615384616,2.169230769230769,0.3971631205673758,1.8461538461538465,4.246153846153846,0.4347826086956522,0.4892086330935252,0.7692307692307693,1.076923076923077,0.7142857142857142,0.8923076923076924,2.646153846153846,3.446153846153846,1.3230769230769233,0.3076923076923077,0.2461538461538461,0.953846153846154,1.7230769230769232,6.984615384615386,2020-21,-1.967582050253285
Isaiah Hartenstein,C,22,CLE,46,2,12.160869565217393,2.060869565217391,3.7434782608695656,0.5505226480836235,0.0347826086956521,0.1391304347826087,0.25,2.026086956521739,3.604347826086957,0.5621230398069964,0.5551684088269453,0.9782608695652172,1.5478260869565217,0.6320224719101123,1.4043478260869566,2.508695652173913,3.913043478260869,1.1956521739130437,0.4347826086956521,0.8739130434782608,0.9434782608695652,2.2782608695652176,5.1695652173913045,2020-21,-1.7877864455023207
J.J. Redick,SG,36,DAL,44,0,16.44318181818182,2.415909090909091,6.072727272727274,0.3978293413173652,1.481818181818182,4.027272727272727,0.3679458239277652,0.9340909090909092,2.0454545454545454,0.4566666666666666,0.5198353293413173,1.1454545454545455,1.175,0.9748549323017408,0.1,1.3636363636363638,1.4636363636363636,1.1522727272727271,0.2704545454545454,0.1,0.8,1.1409090909090909,7.429545454545455,2020-21,-0.20407450536715022
JaVale McGee,C,33,CLE,46,2,14.719565217391304,3.145652173913043,6.1326086956521735,0.5129386742289967,0.1434782608695652,0.5152173913043477,0.2784810126582279,3.002173913043478,5.589130434782609,0.5371450797355114,0.5246366536689117,0.9586956521739132,1.4739130434782608,0.6504424778761062,1.6565217391304348,3.5,5.228260869565217,0.858695652173913,0.4152173913043478,1.1717391304347826,1.3434782608695652,2.626086956521739,7.2934782608695645,2020-21,-1.2325305153781299
Jabari Parker,PF,25,BOS,13,0,12.692307692307692,2.3,4.223076923076923,0.5446265938069216,0.1538461538461538,0.8384615384615385,0.1834862385321101,2.1461538461538465,3.3846153846153846,0.6340909090909093,0.5628415300546448,0.7692307692307693,1.0,0.7692307692307693,0.7615384615384616,2.4692307692307693,3.2307692307692317,0.8384615384615385,0.0769230769230769,0.3769230769230769,0.7692307692307692,0.9923076923076924,5.546153846153847,2020-21,-2.9963444217649555
James Harden,PG,31,BRK,44,43,36.54545454545455,7.745454545454546,16.654545454545456,0.4650655021834061,2.7727272727272734,7.609090909090909,0.3643966547192354,5.054545454545455,9.127272727272729,0.5537848605577689,0.5483078602620087,6.354545454545455,7.336363636363636,0.8661710037174721,0.7636363636363638,7.118181818181819,7.881818181818183,10.80909090909091,1.2272727272727273,0.8000000000000002,4.054545454545455,2.290909090909091,24.63636363636364,2020-21,8.702797035225704
James Johnson,PF,33,DAL,51,12,20.46274509803921,2.86078431372549,6.423529411764706,0.4453601953601953,0.5862745098039215,2.3588235294117648,0.2485453034081462,2.2745098039215685,4.02156862745098,0.5655777669429547,0.4909951159951159,0.9019607843137254,1.4745098039215687,0.6117021276595743,0.6294117647058823,2.845098039215686,3.4745098039215687,1.915686274509804,0.8,0.8431372549019608,1.072549019607843,2.345098039215686,7.209803921568628,2020-21,0.12710381023739692
Jarrett Allen,C,22,BRK,63,45,29.614285714285717,4.752380952380952,7.666666666666666,0.6198757763975156,0.0809523809523809,0.3238095238095238,0.25,4.671428571428572,7.3428571428571425,0.6361867704280156,0.6251552795031056,3.2333333333333334,4.614285714285714,0.7007223942208463,3.119047619047619,6.895238095238096,9.995238095238095,1.7,0.519047619047619,1.438095238095238,1.5571428571428574,1.5571428571428574,12.819047619047618,2020-21,0.9245162202915337
Javonte Green,SG,27,BOS,41,2,11.536585365853655,1.326829268292683,2.448780487804878,0.5418326693227092,0.2609756097560975,0.7439024390243902,0.3508196721311475,1.0658536585365854,1.7658536585365852,0.6035911602209946,0.5951195219123507,0.7219512195121951,0.9658536585365852,0.7474747474747475,0.6439024390243903,1.104878048780488,1.748780487804878,0.4,0.6609756097560975,0.1780487804878048,0.4609756097560976,1.104878048780488,3.575609756097561,2020-21,-2.135848522401437
Jeff Teague,PG,32,BOS,55,7,17.26,2.223636363636364,5.156363636363636,0.4312411847672778,0.6854545454545455,1.4472727272727273,0.4736180904522614,1.5763636363636362,3.670909090909091,0.4294205052005943,0.4977080394922426,1.6145454545454547,1.9145454545454543,0.8433048433048433,0.2618181818181818,1.3236363636363635,1.6236363636363635,2.367272727272727,0.6472727272727273,0.2,1.1381818181818182,1.0327272727272727,6.785454545454545,2020-21,-0.42037799430112993
Jordan Bell,C,26,GSW,63,8,24.55396825396825,3.187301587301587,7.949206349206349,0.4009584664536741,2.7142857142857144,6.817460317460317,0.3981373690337602,0.473015873015873,1.1317460317460315,0.4179523141654979,0.571685303514377,1.6444444444444444,1.8412698412698412,0.893103448275862,0.3825396825396825,2.6222222222222222,3.0047619047619047,0.9253968253968254,0.5904761904761904,0.2603174603174603,0.6063492063492063,2.2825396825396824,10.642857142857142,2020-21,2.561954420795576
Justin Jackson,SF,25,MIL,34,3,16.985294117647058,2.611764705882353,6.476470588235294,0.4032697547683924,1.0294117647058822,3.4764705882352938,0.2961082910321489,1.5823529411764703,3.097058823529412,0.5109211775878442,0.4827429609445958,0.9029411764705882,1.126470588235294,0.8015665796344648,0.4470588235294118,1.7676470588235291,2.3117647058823527,1.4852941176470589,0.4852941176470588,0.0970588235294117,0.9029411764705882,0.9029411764705882,7.252941176470588,2020-21,-1.0407727246090832
Kelly Olynyk,PF,29,HOU,70,62,28.520000000000003,4.841428571428572,9.934285714285714,0.4873454127121082,1.8000000000000005,5.275714285714286,0.3411860276198213,3.041428571428572,4.720000000000001,0.6443704600484261,0.5779407535231522,2.0500000000000003,2.4814285714285718,0.8261370178468626,1.2314285714285715,5.732857142857143,6.9871428571428575,2.8714285714285714,1.092857142857143,0.6000000000000001,1.8014285714285716,2.9771428571428573,13.471428571428572,2020-21,3.3472470442743836
Khem Birch,C,28,ORL,67,22,22.80597014925373,2.8507462686567164,5.704477611940298,0.499738356881214,0.2134328358208955,0.7402985074626867,0.2883064516129032,2.6373134328358208,4.892537313432836,0.5390482001220256,0.5184458398744113,1.3567164179104476,1.9417910447761195,0.6986933128362798,2.5701492537313437,3.1671641791044776,5.808955223880597,1.326865671641791,0.7283582089552239,0.7701492537313432,0.6701492537313433,1.6835820895522386,7.171641791044776,2020-21,-0.024952815233699077
LaMarcus Aldridge,C,35,BRK,26,23,25.91923076923077,5.403846153846154,11.376923076923076,0.4749830966869506,1.203846153846154,3.1000000000000005,0.3883374689826303,4.2,8.276923076923076,0.5074349442379184,0.5278904665314402,1.5961538461538465,1.8384615384615384,0.8682008368200836,0.7230769230769232,3.8346153846153848,4.557692307692308,1.873076923076923,0.4384615384615384,1.15,1.0769230769230769,1.7961538461538462,13.526923076923076,2020-21,2.921125148145098
Lou Williams,PG,34,ATL,66,4,21.57272727272727,4.009090909090909,9.763636363636364,0.4106145251396648,1.0636363636363635,2.618181818181818,0.40625,2.9454545454545458,7.181818181818182,0.4101265822784811,0.4650837988826816,2.3181818181818183,2.618181818181818,0.8854166666666667,0.3636363636363636,1.7363636363636363,2.1,3.4,0.6818181818181819,0.1,1.6727272727272728,0.9272727272727272,11.336363636363636,2020-21,0.6688257822443686
